,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
485,@aphromoo,0.0,Sun Apr 15 07:27:31 +0000 2018,0.0,1.0,0.0,"RT @gakiloroth: fortinting with aphro,jolo, spooki

https://t.co/cZdOrO5QYz",486
486,@aphromoo,0.0545,Thu Apr 12 03:10:19 +0000 2018,0.185,0.618,0.196,"@Link115_ yea bro its still going
you watched that shit so fast... a TRUE WEEB",487
487,@aphromoo,0.0,Thu Apr 12 03:01:08 +0000 2018,0.0,1.0,0.0,"@blakeir Hey dude, after this post I have to unfollow you.... apologies.",488
488,@aphromoo,0.0,Thu Apr 12 02:56:58 +0000 2018,0.0,1.0,0.0,"@Mrs5oooWatts lmaooo, we watchin STEINS GATE or what",489
489,@aphromoo,0.4019,Wed Apr 11 23:35:38 +0000 2018,0.0,0.27,0.73,@blakeir yes,490
490,@aphromoo,0.8196,Wed Apr 11 23:29:37 +0000 2018,0.0,0.614,0.386,last ep of darling in the franxx had be ballin... that was so good,491
491,@aphromoo,0.5719,Tue Apr 10 19:25:09 +0000 2018,0.0,0.448,0.552,@Dardochlol Happy birthday baby,492
492,@aphromoo,0.4404,Mon Apr 09 21:19:15 +0000 2018,0.0,0.633,0.367,@ahhhdi Thanks for the recommendation ??,493
493,@aphromoo,0.3612,Mon Apr 09 19:34:51 +0000 2018,0.0,0.8,0.2,@jadarekikoziol @Nadeshot @100Thieves This is nutty. Thank you so much. ??,494
494,@aphromoo,0.6486,Mon Apr 09 19:34:29 +0000 2018,0.0,0.806,0.194,RT @jadarekikoziol: Here's to you @aphromoo You are my favourite #NALCS player :) I've been your fan since the early days of league. Congra…,495
495,@aphromoo,0.0,Mon Apr 09 05:29:56 +0000 2018,0.0,1.0,0.0,@SLittleJenny ?,496
496,@aphromoo,0.6037,Sun Apr 08 23:32:35 +0000 2018,0.0,0.739,0.261,GL at MSI boys @TeamLiquidLoL  you got an MSI finalist. ;) @Xmithie @TLDoublelift @Pobelter @TLOlleh @Impact,497
497,@aphromoo,0.0,Sun Apr 08 18:45:58 +0000 2018,0.0,1.0,0.0,@KiWiKiDLoL ???,498
498,@aphromoo,0.6597,Sun Apr 08 18:41:58 +0000 2018,0.0,0.185,0.815,@Link115_ Ilu,499
499,@aphromoo,0.4767,Sun Apr 08 18:34:28 +0000 2018,0.0,0.86,0.14,"RT @lolesports: Friends, Former Teammates, Rivals: @TeamLiquidLoL face off against @100Thieves in the 2018 #NALCS Spring Finals today at 1P…",500
